,model,dataset,question_id,answer_index
26278,aya-expanse-8b,openbookqa,1002,0
26279,aya-expanse-8b,openbookqa,1003,0
26280,aya-expanse-8b,openbookqa,1004,3
26281,aya-expanse-8b,openbookqa,1005,1
26282,aya-expanse-8b,openbookqa,1006,0
26283,aya-expanse-8b,openbookqa,1007,0
26284,aya-expanse-8b,openbookqa,1008,0
26285,aya-expanse-8b,openbookqa,1009,0
26286,aya-expanse-8b,openbookqa,1010,0
26287,aya-expanse-8b,openbookqa,1012,0
26288,aya-expanse-8b,openbookqa,1013,0
26289,aya-expanse-8b,openbookqa,1014,0
26290,aya-expanse-8b,openbookqa,1015,0
26291,aya-expanse-8b,openbookqa,1016,0
26292,aya-expanse-8b,openbookqa,1017,0
26293,aya-expanse-8b,openbookqa,1018,0
26294,aya-expanse-8b,openbookqa,1019,0
26295,aya-expanse-8b,openbookqa,1020,0
26296,aya-expanse-8b,openbookqa,1021,0
26297,aya-expanse-8b,openbookqa,1022,0
26298,aya-expanse-8b,openbookqa,1023,0
26299,aya-expanse-8b,openbookqa,1024,0
26300,aya-expanse-8b,openbookqa,1025,0
26301,aya-expanse-8b,openbookqa,1026,0
26302,aya-expanse-8b,openbookqa,1027,0
26303,aya-expanse-8b,openbookqa,1028,0
26304,aya-expanse-8b,openbookqa,1029,0
26305,aya-expanse-8b,openbookqa,1030,3
26306,aya-expanse-8b,openbookqa,1031,0
26307,aya-expanse-8b,openbookqa,1032,0
26308,aya-expanse-8b,openbookqa,1033,0
26309,aya-expanse-8b,openbookqa,1034,0
26310,aya-expanse-8b,openbookqa,1035,0
26311,aya-expanse-8b,openbookqa,1036,0
26312,aya-expanse-8b,openbookqa,1037,0
26313,aya-expanse-8b,openbookqa,1038,2
26314,aya-expanse-8b,openbookqa,1039,1
26315,aya-expanse-8b,openbookqa,1040,1
26316,aya-expanse-8b,openbookqa,1041,0
26317,aya-expanse-8b,openbookqa,1042,0
26318,aya-expanse-8b,openbookqa,1043,1
26319,aya-expanse-8b,openbookqa,1044,0
26320,aya-expanse-8b,openbookqa,1045,1
26321,aya-expanse-8b,openbookqa,1046,0
26322,aya-expanse-8b,openbookqa,1047,0
26323,aya-expanse-8b,openbookqa,1048,0
26324,aya-expanse-8b,openbookqa,1049,0
26325,aya-expanse-8b,openbookqa,1050,0
26326,aya-expanse-8b,openbookqa,1051,0
26327,aya-expanse-8b,openbookqa,1053,0
26328,aya-expanse-8b,openbookqa,1054,0
26329,aya-expanse-8b,openbookqa,1055,0
26330,aya-expanse-8b,openbookqa,1056,0
26331,aya-expanse-8b,openbookqa,1057,2
26332,aya-expanse-8b,openbookqa,1058,0
26333,aya-expanse-8b,openbookqa,1059,0
26334,aya-expanse-8b,openbookqa,1060,0
26335,aya-expanse-8b,openbookqa,1061,0
26336,aya-expanse-8b,openbookqa,1062,0
26337,aya-expanse-8b,openbookqa,1063,0
26338,aya-expanse-8b,openbookqa,1064,2
26339,aya-expanse-8b,openbookqa,1065,0
26340,aya-expanse-8b,openbookqa,1066,0
26341,aya-expanse-8b,openbookqa,1067,2
26342,aya-expanse-8b,openbookqa,1068,2
26343,aya-expanse-8b,openbookqa,1069,0
26344,aya-expanse-8b,openbookqa,1070,1
26345,aya-expanse-8b,openbookqa,1071,0
26346,aya-expanse-8b,openbookqa,1072,0
26347,aya-expanse-8b,openbookqa,1073,3
26348,aya-expanse-8b,openbookqa,1074,0
26349,aya-expanse-8b,openbookqa,1075,0
26350,aya-expanse-8b,openbookqa,1076,0
26351,aya-expanse-8b,openbookqa,1077,0
26352,aya-expanse-8b,openbookqa,1078,1
26353,aya-expanse-8b,openbookqa,1079,0
26354,aya-expanse-8b,openbookqa,1080,0
26355,aya-expanse-8b,openbookqa,1081,0
26356,aya-expanse-8b,openbookqa,1082,0
26357,aya-expanse-8b,openbookqa,1084,0
26358,aya-expanse-8b,openbookqa,1085,0
26359,aya-expanse-8b,openbookqa,1086,2
26360,aya-expanse-8b,openbookqa,1087,0
26361,aya-expanse-8b,openbookqa,1088,0
26362,aya-expanse-8b,openbookqa,1089,1
26363,aya-expanse-8b,openbookqa,1090,0
26364,aya-expanse-8b,openbookqa,1091,2
26365,aya-expanse-8b,openbookqa,1092,0
26366,aya-expanse-8b,openbookqa,1093,0
26367,aya-expanse-8b,openbookqa,1094,1
26368,aya-expanse-8b,openbookqa,1095,0
26369,aya-expanse-8b,openbookqa,1096,0
26370,aya-expanse-8b,openbookqa,1097,0
26371,aya-expanse-8b,openbookqa,1098,0
26372,aya-expanse-8b,openbookqa,1099,0
26373,aya-expanse-8b,openbookqa,1100,0
26374,aya-expanse-8b,openbookqa,1101,0
26375,aya-expanse-8b,openbookqa,1102,0
26376,aya-expanse-8b,openbookqa,1103,0
26377,aya-expanse-8b,openbookqa,1104,0
26378,aya-expanse-8b,openbookqa,1105,2
26379,aya-expanse-8b,openbookqa,1106,0
26380,aya-expanse-8b,openbookqa,1107,0
26381,aya-expanse-8b,openbookqa,1108,0
26382,aya-expanse-8b,openbookqa,1109,2
26383,aya-expanse-8b,openbookqa,1110,0
26384,aya-expanse-8b,openbookqa,1111,2
26385,aya-expanse-8b,openbookqa,1112,0
26386,aya-expanse-8b,openbookqa,1113,0
26387,aya-expanse-8b,openbookqa,1114,0
26388,aya-expanse-8b,openbookqa,1115,0
26389,aya-expanse-8b,openbookqa,1116,0
26390,aya-expanse-8b,openbookqa,1117,0
26391,aya-expanse-8b,openbookqa,1118,0
26392,aya-expanse-8b,openbookqa,1119,0
26393,aya-expanse-8b,openbookqa,1120,0
26394,aya-expanse-8b,openbookqa,1121,0
26395,aya-expanse-8b,openbookqa,1122,0
26396,aya-expanse-8b,openbookqa,1123,0
26397,aya-expanse-8b,openbookqa,1124,0
26398,aya-expanse-8b,openbookqa,1125,0
26399,aya-expanse-8b,openbookqa,1126,3
26400,aya-expanse-8b,openbookqa,1127,1
26401,aya-expanse-8b,openbookqa,1128,0
26402,aya-expanse-8b,openbookqa,1129,0
26403,aya-expanse-8b,openbookqa,1130,0
26404,aya-expanse-8b,openbookqa,1131,0
26405,aya-expanse-8b,openbookqa,1132,0
26406,aya-expanse-8b,openbookqa,1133,0
26407,aya-expanse-8b,openbookqa,1135,0
26408,aya-expanse-8b,openbookqa,1136,0
26409,aya-expanse-8b,openbookqa,1137,0
26410,aya-expanse-8b,openbookqa,1138,0
26411,aya-expanse-8b,openbookqa,1139,0
26412,aya-expanse-8b,openbookqa,1140,0
26413,aya-expanse-8b,openbookqa,1141,0
26414,aya-expanse-8b,openbookqa,1142,0
26415,aya-expanse-8b,openbookqa,1143,0
26416,aya-expanse-8b,openbookqa,1144,0
26417,aya-expanse-8b,openbookqa,1145,1
26418,aya-expanse-8b,openbookqa,1146,2
26419,aya-expanse-8b,openbookqa,1147,0
26420,aya-expanse-8b,openbookqa,1148,1
26421,aya-expanse-8b,openbookqa,1149,0
26422,aya-expanse-8b,openbookqa,1150,0
26423,aya-expanse-8b,openbookqa,1151,0
26424,aya-expanse-8b,openbookqa,1152,0
26425,aya-expanse-8b,openbookqa,1153,0
26426,aya-expanse-8b,openbookqa,1154,0
26427,aya-expanse-8b,openbookqa,1155,0
26428,aya-expanse-8b,openbookqa,1156,0
26429,aya-expanse-8b,openbookqa,1157,1
26430,aya-expanse-8b,openbookqa,1158,0
26431,aya-expanse-8b,openbookqa,1159,0
26432,aya-expanse-8b,openbookqa,1160,0
26433,aya-expanse-8b,openbookqa,1161,0
26434,aya-expanse-8b,openbookqa,1162,1
26435,aya-expanse-8b,openbookqa,1163,1
26436,aya-expanse-8b,openbookqa,1164,0
26437,aya-expanse-8b,openbookqa,1165,0
26438,aya-expanse-8b,openbookqa,1166,0
26439,aya-expanse-8b,openbookqa,1168,0
26440,aya-expanse-8b,openbookqa,1169,0
26441,aya-expanse-8b,openbookqa,1170,2
26442,aya-expanse-8b,openbookqa,1171,1
26443,aya-expanse-8b,openbookqa,1172,0
26444,aya-expanse-8b,openbookqa,1173,0
26445,aya-expanse-8b,openbookqa,1174,0
26446,aya-expanse-8b,openbookqa,1175,3
26447,aya-expanse-8b,openbookqa,1176,0
26448,aya-expanse-8b,openbookqa,1177,0
26449,aya-expanse-8b,openbookqa,1178,0
26450,aya-expanse-8b,openbookqa,1179,0
26451,aya-expanse-8b,openbookqa,1180,0
26452,aya-expanse-8b,openbookqa,1181,0
26453,aya-expanse-8b,openbookqa,1182,0
26454,aya-expanse-8b,openbookqa,1183,1
26455,aya-expanse-8b,openbookqa,1184,0
26456,aya-expanse-8b,openbookqa,1185,1
26457,aya-expanse-8b,openbookqa,1186,2
26458,aya-expanse-8b,openbookqa,1187,0
26459,aya-expanse-8b,openbookqa,1188,0
26460,aya-expanse-8b,openbookqa,1189,0
26461,aya-expanse-8b,openbookqa,1190,3
26462,aya-expanse-8b,openbookqa,1191,0
26463,aya-expanse-8b,openbookqa,1192,0
26464,aya-expanse-8b,openbookqa,1193,0
26465,aya-expanse-8b,openbookqa,1194,0
26466,aya-expanse-8b,openbookqa,1195,1
26467,aya-expanse-8b,openbookqa,1196,0
26468,aya-expanse-8b,openbookqa,1197,3
26469,aya-expanse-8b,openbookqa,1198,0
26470,aya-expanse-8b,openbookqa,1199,0
26471,aya-expanse-8b,openbookqa,1200,0
26472,aya-expanse-8b,openbookqa,1201,0
26473,aya-expanse-8b,openbookqa,1202,0
26474,aya-expanse-8b,openbookqa,1203,1
26475,aya-expanse-8b,openbookqa,1204,0
26476,aya-expanse-8b,openbookqa,1205,0
26477,aya-expanse-8b,openbookqa,1206,0
26478,aya-expanse-8b,openbookqa,1207,0
26479,aya-expanse-8b,openbookqa,1208,0
26480,aya-expanse-8b,openbookqa,1209,3
26481,aya-expanse-8b,openbookqa,1210,2
26482,aya-expanse-8b,openbookqa,1211,0
26483,aya-expanse-8b,openbookqa,1212,0
26484,aya-expanse-8b,openbookqa,1213,0
26485,aya-expanse-8b,openbookqa,1214,3
26486,aya-expanse-8b,openbookqa,1215,0
26487,aya-expanse-8b,openbookqa,1216,0
26488,aya-expanse-8b,openbookqa,1217,0
26489,aya-expanse-8b,openbookqa,1218,0
26490,aya-expanse-8b,openbookqa,1219,2
26491,aya-expanse-8b,openbookqa,1220,0
26492,aya-expanse-8b,openbookqa,1221,0
26493,aya-expanse-8b,openbookqa,1222,0
26494,aya-expanse-8b,openbookqa,1223,0
26495,aya-expanse-8b,openbookqa,1224,0
26496,aya-expanse-8b,openbookqa,1225,0
26497,aya-expanse-8b,openbookqa,1226,3
26498,aya-expanse-8b,openbookqa,1227,0
26499,aya-expanse-8b,openbookqa,1228,0
26500,aya-expanse-8b,openbookqa,1229,0
26501,aya-expanse-8b,openbookqa,1230,2
26502,aya-expanse-8b,openbookqa,1231,0
26503,aya-expanse-8b,openbookqa,1232,0
26504,aya-expanse-8b,openbookqa,1233,2
26505,aya-expanse-8b,openbookqa,1234,0
26506,aya-expanse-8b,openbookqa,1235,0
26507,aya-expanse-8b,openbookqa,1236,0
26508,aya-expanse-8b,openbookqa,1237,2
26509,aya-expanse-8b,openbookqa,1238,0
26510,aya-expanse-8b,openbookqa,1239,0
26511,aya-expanse-8b,openbookqa,1240,0
26512,aya-expanse-8b,openbookqa,1241,3
26513,aya-expanse-8b,openbookqa,1242,2
26514,aya-expanse-8b,openbookqa,1243,0
26515,aya-expanse-8b,openbookqa,1244,0
26516,aya-expanse-8b,openbookqa,1245,3
26517,aya-expanse-8b,openbookqa,1246,0
26518,aya-expanse-8b,openbookqa,1247,0
26519,aya-expanse-8b,openbookqa,1248,2
26520,aya-expanse-8b,openbookqa,1249,1
26521,aya-expanse-8b,openbookqa,1250,0
26522,aya-expanse-8b,openbookqa,1251,1
26523,aya-expanse-8b,openbookqa,1252,0
26524,aya-expanse-8b,openbookqa,1253,0
26525,aya-expanse-8b,openbookqa,1254,0
26526,aya-expanse-8b,openbookqa,1255,0
26527,aya-expanse-8b,openbookqa,1256,0
26528,aya-expanse-8b,openbookqa,1257,1
26529,aya-expanse-8b,openbookqa,1258,0
26530,aya-expanse-8b,openbookqa,1259,0
26531,aya-expanse-8b,openbookqa,1260,2
26532,aya-expanse-8b,openbookqa,1261,0
26533,aya-expanse-8b,openbookqa,1262,0
26534,aya-expanse-8b,openbookqa,1263,0
26535,aya-expanse-8b,openbookqa,1264,3
26536,aya-expanse-8b,openbookqa,1265,0
26537,aya-expanse-8b,openbookqa,1266,0
26538,aya-expanse-8b,openbookqa,1267,2
26539,aya-expanse-8b,openbookqa,1268,0
26540,aya-expanse-8b,openbookqa,1269,2
26541,aya-expanse-8b,openbookqa,1270,1
26542,aya-expanse-8b,openbookqa,1271,0
26543,aya-expanse-8b,openbookqa,1272,2
26544,aya-expanse-8b,openbookqa,1273,0
26545,aya-expanse-8b,openbookqa,1274,1
26546,aya-expanse-8b,openbookqa,1275,0
26547,aya-expanse-8b,openbookqa,1276,0
26548,aya-expanse-8b,openbookqa,1277,0
26549,aya-expanse-8b,openbookqa,1278,2
26550,aya-expanse-8b,openbookqa,1279,0
26551,aya-expanse-8b,openbookqa,1280,0
26552,aya-expanse-8b,openbookqa,1281,0
26553,aya-expanse-8b,openbookqa,1282,0
26554,aya-expanse-8b,openbookqa,1283,0
26555,aya-expanse-8b,openbookqa,1284,2
26556,aya-expanse-8b,openbookqa,1285,3
26557,aya-expanse-8b,openbookqa,1286,0
26558,aya-expanse-8b,openbookqa,1287,0
26559,aya-expanse-8b,openbookqa,1288,1
26560,aya-expanse-8b,openbookqa,1289,0
26561,aya-expanse-8b,openbookqa,1290,0
26562,aya-expanse-8b,openbookqa,1292,0
26563,aya-expanse-8b,openbookqa,1294,0
26564,aya-expanse-8b,openbookqa,1295,0
26565,aya-expanse-8b,openbookqa,1296,0
26566,aya-expanse-8b,openbookqa,1297,0
26567,aya-expanse-8b,openbookqa,1298,2
26568,aya-expanse-8b,openbookqa,1299,0
26569,aya-expanse-8b,openbookqa,1300,0
26570,aya-expanse-8b,openbookqa,1301,0
26571,aya-expanse-8b,openbookqa,1302,0
26572,aya-expanse-8b,openbookqa,1303,0
26573,aya-expanse-8b,openbookqa,1304,0
26574,aya-expanse-8b,openbookqa,1305,0
26575,aya-expanse-8b,openbookqa,1306,0
26576,aya-expanse-8b,openbookqa,1307,0
26577,aya-expanse-8b,openbookqa,1308,0
26578,aya-expanse-8b,openbookqa,1309,0
26579,aya-expanse-8b,openbookqa,1310,0
26580,aya-expanse-8b,openbookqa,1311,0
26581,aya-expanse-8b,openbookqa,1312,0
26582,aya-expanse-8b,openbookqa,1313,0
26583,aya-expanse-8b,openbookqa,1314,0
26584,aya-expanse-8b,openbookqa,1315,0
26585,aya-expanse-8b,openbookqa,1316,2
26586,aya-expanse-8b,openbookqa,1317,0
26587,aya-expanse-8b,openbookqa,1318,0
26588,aya-expanse-8b,openbookqa,1319,0
26589,aya-expanse-8b,openbookqa,1320,0
26590,aya-expanse-8b,openbookqa,1321,0
26591,aya-expanse-8b,openbookqa,1322,0
26592,aya-expanse-8b,openbookqa,1323,2
26593,aya-expanse-8b,openbookqa,1324,0
26594,aya-expanse-8b,openbookqa,1325,0
26595,aya-expanse-8b,openbookqa,1326,2
26596,aya-expanse-8b,openbookqa,1327,0
26597,aya-expanse-8b,openbookqa,1328,0
26598,aya-expanse-8b,openbookqa,1329,0
26599,aya-expanse-8b,openbookqa,1330,0
26600,aya-expanse-8b,openbookqa,1331,0
26601,aya-expanse-8b,openbookqa,1332,2
26602,aya-expanse-8b,openbookqa,1333,0
26603,aya-expanse-8b,openbookqa,1334,0
26604,aya-expanse-8b,openbookqa,1335,0
26605,aya-expanse-8b,openbookqa,1336,0
26606,aya-expanse-8b,openbookqa,1337,0
26607,aya-expanse-8b,openbookqa,1338,0
26608,aya-expanse-8b,openbookqa,1339,0
26609,aya-expanse-8b,openbookqa,1340,0
26610,aya-expanse-8b,openbookqa,1341,0
26611,aya-expanse-8b,openbookqa,1342,3
26612,aya-expanse-8b,openbookqa,1343,0
26613,aya-expanse-8b,openbookqa,1344,1
26614,aya-expanse-8b,openbookqa,1345,0
26615,aya-expanse-8b,openbookqa,1346,3
26616,aya-expanse-8b,openbookqa,1347,1
26617,aya-expanse-8b,openbookqa,1348,0
26618,aya-expanse-8b,openbookqa,1349,0
26619,aya-expanse-8b,openbookqa,1350,0
26620,aya-expanse-8b,openbookqa,1351,2
26621,aya-expanse-8b,openbookqa,1352,0
26622,aya-expanse-8b,openbookqa,1353,0
26623,aya-expanse-8b,openbookqa,1354,0
26624,aya-expanse-8b,openbookqa,1355,0
26625,aya-expanse-8b,openbookqa,1356,0
26626,aya-expanse-8b,openbookqa,1357,3
26627,aya-expanse-8b,openbookqa,1359,0
26628,aya-expanse-8b,openbookqa,1360,0
26629,aya-expanse-8b,openbookqa,1361,2
26630,aya-expanse-8b,openbookqa,1362,0
26631,aya-expanse-8b,openbookqa,1363,0
26632,aya-expanse-8b,openbookqa,1364,0
26633,aya-expanse-8b,openbookqa,1365,2
26634,aya-expanse-8b,openbookqa,1366,0
26635,aya-expanse-8b,openbookqa,1367,0
26636,aya-expanse-8b,openbookqa,1368,0
26637,aya-expanse-8b,openbookqa,1369,0
26638,aya-expanse-8b,openbookqa,1370,0
26639,aya-expanse-8b,openbookqa,1371,0
26640,aya-expanse-8b,openbookqa,1372,0
26641,aya-expanse-8b,openbookqa,1373,1
26642,aya-expanse-8b,openbookqa,1374,0
26643,aya-expanse-8b,openbookqa,1375,0
26644,aya-expanse-8b,openbookqa,1376,0
26645,aya-expanse-8b,openbookqa,1377,0
26646,aya-expanse-8b,openbookqa,1378,0
26647,aya-expanse-8b,openbookqa,1379,0
26648,aya-expanse-8b,openbookqa,1380,3
26649,aya-expanse-8b,openbookqa,1381,0
26650,aya-expanse-8b,openbookqa,1382,0
26651,aya-expanse-8b,openbookqa,1383,0
26652,aya-expanse-8b,openbookqa,1384,0
26653,aya-expanse-8b,openbookqa,1385,0
26654,aya-expanse-8b,openbookqa,1386,0
26655,aya-expanse-8b,openbookqa,1387,1
26656,aya-expanse-8b,openbookqa,1388,1
26657,aya-expanse-8b,openbookqa,1389,0
26658,aya-expanse-8b,openbookqa,1390,0
26659,aya-expanse-8b,openbookqa,1391,0
26660,aya-expanse-8b,openbookqa,1392,2
26661,aya-expanse-8b,openbookqa,1393,3
26662,aya-expanse-8b,openbookqa,1394,0
26663,aya-expanse-8b,openbookqa,1395,0
26664,aya-expanse-8b,openbookqa,1396,2
26665,aya-expanse-8b,openbookqa,1397,2
26666,aya-expanse-8b,openbookqa,1398,0
26667,aya-expanse-8b,openbookqa,1399,0
26668,aya-expanse-8b,openbookqa,1400,1
26669,aya-expanse-8b,openbookqa,1401,0
26670,aya-expanse-8b,openbookqa,1402,0
26671,aya-expanse-8b,openbookqa,1403,0
26672,aya-expanse-8b,openbookqa,1404,0
26673,aya-expanse-8b,openbookqa,1405,0
26674,aya-expanse-8b,openbookqa,1406,0
26675,aya-expanse-8b,openbookqa,1407,0
26676,aya-expanse-8b,openbookqa,1408,0
26677,aya-expanse-8b,openbookqa,1409,0
26678,aya-expanse-8b,openbookqa,1410,0
26679,aya-expanse-8b,openbookqa,1411,0
26680,aya-expanse-8b,openbookqa,1412,0
26681,aya-expanse-8b,openbookqa,1413,0
26682,aya-expanse-8b,openbookqa,1414,0
26683,aya-expanse-8b,openbookqa,1415,0
26684,aya-expanse-8b,openbookqa,1416,0
26685,aya-expanse-8b,openbookqa,1417,0
26686,aya-expanse-8b,openbookqa,1418,0
26687,aya-expanse-8b,openbookqa,1419,0
26688,aya-expanse-8b,openbookqa,1420,0
26689,aya-expanse-8b,openbookqa,1421,0
26690,aya-expanse-8b,openbookqa,1422,2
26691,aya-expanse-8b,openbookqa,1423,0
26692,aya-expanse-8b,openbookqa,1424,0
26693,aya-expanse-8b,openbookqa,1425,0
26694,aya-expanse-8b,openbookqa,1426,0
26695,aya-expanse-8b,openbookqa,1427,0
26696,aya-expanse-8b,openbookqa,1428,0
26697,aya-expanse-8b,openbookqa,1429,0
26698,aya-expanse-8b,openbookqa,1430,0
26699,aya-expanse-8b,openbookqa,1431,0
26700,aya-expanse-8b,openbookqa,1432,0
26701,aya-expanse-8b,openbookqa,1433,0
26702,aya-expanse-8b,openbookqa,1434,0
26703,aya-expanse-8b,openbookqa,1435,0
26704,aya-expanse-8b,openbookqa,1436,0
26705,aya-expanse-8b,openbookqa,1437,0
26706,aya-expanse-8b,openbookqa,1438,0
26707,aya-expanse-8b,openbookqa,1439,0
26708,aya-expanse-8b,openbookqa,1440,0
26709,aya-expanse-8b,openbookqa,1441,0
26710,aya-expanse-8b,openbookqa,1442,0
26711,aya-expanse-8b,openbookqa,1443,0
26712,aya-expanse-8b,openbookqa,1444,0
26713,aya-expanse-8b,openbookqa,1445,0
26714,aya-expanse-8b,openbookqa,1446,0
26715,aya-expanse-8b,openbookqa,1447,0
26716,aya-expanse-8b,openbookqa,1448,0
26717,aya-expanse-8b,openbookqa,1449,0
26718,aya-expanse-8b,openbookqa,1450,0
26719,aya-expanse-8b,openbookqa,1451,1
26720,aya-expanse-8b,openbookqa,1452,0
26721,aya-expanse-8b,openbookqa,1453,2
26722,aya-expanse-8b,openbookqa,1454,2
26723,aya-expanse-8b,openbookqa,1455,1
26724,aya-expanse-8b,openbookqa,1456,1
26725,aya-expanse-8b,openbookqa,1457,0
26726,aya-expanse-8b,openbookqa,1458,0
26727,aya-expanse-8b,openbookqa,1459,0
26728,aya-expanse-8b,openbookqa,1460,0
26729,aya-expanse-8b,openbookqa,1461,3
26730,aya-expanse-8b,openbookqa,1462,0
26731,aya-expanse-8b,openbookqa,1463,2
26732,aya-expanse-8b,openbookqa,1464,1
26733,aya-expanse-8b,openbookqa,1465,0
26734,aya-expanse-8b,openbookqa,1466,3
26735,aya-expanse-8b,openbookqa,1467,0
26736,aya-expanse-8b,openbookqa,1468,1
26737,aya-expanse-8b,openbookqa,1469,0
26738,aya-expanse-8b,openbookqa,1470,0
26739,aya-expanse-8b,openbookqa,1471,0
26740,aya-expanse-8b,openbookqa,1472,0
26741,aya-expanse-8b,openbookqa,1473,0
26742,aya-expanse-8b,openbookqa,1475,1
26743,aya-expanse-8b,openbookqa,1476,0
26744,aya-expanse-8b,openbookqa,1477,0
26745,aya-expanse-8b,openbookqa,1478,0
26746,aya-expanse-8b,openbookqa,1479,0
26747,aya-expanse-8b,openbookqa,1480,0
26748,aya-expanse-8b,openbookqa,1481,0
26749,aya-expanse-8b,openbookqa,1482,0
26750,aya-expanse-8b,openbookqa,1483,3
26751,aya-expanse-8b,openbookqa,1484,0
26752,aya-expanse-8b,openbookqa,1485,0
26753,aya-expanse-8b,openbookqa,1486,0
26754,aya-expanse-8b,openbookqa,1487,0
26755,aya-expanse-8b,openbookqa,1488,0
26756,aya-expanse-8b,openbookqa,1489,0
26757,aya-expanse-8b,openbookqa,1490,0
26758,aya-expanse-8b,openbookqa,1491,0
26759,aya-expanse-8b,openbookqa,1492,0
26760,aya-expanse-8b,openbookqa,1493,0
26761,aya-expanse-8b,openbookqa,1495,0
26762,aya-expanse-8b,openbookqa,1496,0
26763,aya-expanse-8b,openbookqa,1497,0
26764,aya-expanse-8b,openbookqa,1498,0
26765,aya-expanse-8b,openbookqa,1499,0
26766,Ministral-8B-Instruct-2410,openbookqa,0,0
26767,Ministral-8B-Instruct-2410,openbookqa,1,0
26768,Ministral-8B-Instruct-2410,openbookqa,2,0
26769,Ministral-8B-Instruct-2410,openbookqa,3,0
26770,Ministral-8B-Instruct-2410,openbookqa,4,1
26771,Ministral-8B-Instruct-2410,openbookqa,5,0
26772,Ministral-8B-Instruct-2410,openbookqa,6,0
26773,Ministral-8B-Instruct-2410,openbookqa,7,0
26774,Ministral-8B-Instruct-2410,openbookqa,8,2
26775,Ministral-8B-Instruct-2410,openbookqa,9,0
26776,Ministral-8B-Instruct-2410,openbookqa,10,0
26777,Ministral-8B-Instruct-2410,openbookqa,11,0
26778,Ministral-8B-Instruct-2410,openbookqa,12,0
26779,Ministral-8B-Instruct-2410,openbookqa,13,0
26780,Ministral-8B-Instruct-2410,openbookqa,14,0
26781,Ministral-8B-Instruct-2410,openbookqa,15,0
26782,Ministral-8B-Instruct-2410,openbookqa,16,0
26783,Ministral-8B-Instruct-2410,openbookqa,17,0
26784,Ministral-8B-Instruct-2410,openbookqa,18,0
26785,Ministral-8B-Instruct-2410,openbookqa,19,2
26786,Ministral-8B-Instruct-2410,openbookqa,20,0
26787,Ministral-8B-Instruct-2410,openbookqa,21,0
26788,Ministral-8B-Instruct-2410,openbookqa,22,0
26789,Ministral-8B-Instruct-2410,openbookqa,23,0
26790,Ministral-8B-Instruct-2410,openbookqa,24,2
26791,Ministral-8B-Instruct-2410,openbookqa,25,0
26792,Ministral-8B-Instruct-2410,openbookqa,26,3
26793,Ministral-8B-Instruct-2410,openbookqa,27,0
26794,Ministral-8B-Instruct-2410,openbookqa,28,0
26795,Ministral-8B-Instruct-2410,openbookqa,29,2
26796,Ministral-8B-Instruct-2410,openbookqa,30,0
26797,Ministral-8B-Instruct-2410,openbookqa,31,0
26798,Ministral-8B-Instruct-2410,openbookqa,32,0
26799,Ministral-8B-Instruct-2410,openbookqa,33,0
26800,Ministral-8B-Instruct-2410,openbookqa,34,0
26801,Ministral-8B-Instruct-2410,openbookqa,35,0
26802,Ministral-8B-Instruct-2410,openbookqa,36,0
26803,Ministral-8B-Instruct-2410,openbookqa,37,1
26804,Ministral-8B-Instruct-2410,openbookqa,38,3
26805,Ministral-8B-Instruct-2410,openbookqa,39,0
26806,Ministral-8B-Instruct-2410,openbookqa,40,1
26807,Ministral-8B-Instruct-2410,openbookqa,41,0
26808,Ministral-8B-Instruct-2410,openbookqa,42,0
26809,Ministral-8B-Instruct-2410,openbookqa,43,0
26810,Ministral-8B-Instruct-2410,openbookqa,44,0
26811,Ministral-8B-Instruct-2410,openbookqa,45,0
26812,Ministral-8B-Instruct-2410,openbookqa,46,0
26813,Ministral-8B-Instruct-2410,openbookqa,47,0
26814,Ministral-8B-Instruct-2410,openbookqa,48,0
26815,Ministral-8B-Instruct-2410,openbookqa,49,0
26816,Ministral-8B-Instruct-2410,openbookqa,50,0
26817,Ministral-8B-Instruct-2410,openbookqa,51,3
26818,Ministral-8B-Instruct-2410,openbookqa,52,0
26819,Ministral-8B-Instruct-2410,openbookqa,53,0
26820,Ministral-8B-Instruct-2410,openbookqa,54,0
26821,Ministral-8B-Instruct-2410,openbookqa,55,0
26822,Ministral-8B-Instruct-2410,openbookqa,56,0
26823,Ministral-8B-Instruct-2410,openbookqa,57,0
26824,Ministral-8B-Instruct-2410,openbookqa,58,0
26825,Ministral-8B-Instruct-2410,openbookqa,59,0
